timestamp,fivegs_pcffunction_pa_sessionnbr_value,fivegs_upffunction_sm_n4sessionreport_value,fivegs_amffunction_mm_confupdate_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_smffunction_sm_qos_flow_nbr_value,fivegs_smffunction_sm_pdusessioncreationsucc_value,log_type,application,fivegs_smffunction_sm_n4sessionreportsucc_value,current_uc
2025-05-05 13:34:09,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:10,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:11,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:12,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:13,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:14,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:15,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:16,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:17,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:18,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:19,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:20,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:21,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:22,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:23,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:24,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:25,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:26,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:27,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:28,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:29,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:30,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:31,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:32,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:33,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:34,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:35,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:36,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:37,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:38,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:39,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:40,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:41,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:42,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:43,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:44,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:45,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:46,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:47,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:48,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:49,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:50,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:51,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:52,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:53,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:54,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:55,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:56,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:57,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:58,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:34:59,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:00,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:01,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:02,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:03,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:04,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:05,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:06,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:07,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
2025-05-05 13:35:08,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0
