timestamp,amf_session_value,bearers_active_value,fivegs_amffunction_amf_authreject_value,fivegs_amffunction_amf_authreq_value,fivegs_amffunction_mm_confupdate_value,fivegs_amffunction_mm_confupdatesucc_value,fivegs_amffunction_mm_paging5greq_value,fivegs_amffunction_mm_paging5gsucc_value,fivegs_amffunction_rm_regemergreq_value,fivegs_amffunction_rm_regemergsucc_value,fivegs_amffunction_rm_reginitreq_value,fivegs_amffunction_rm_reginitsucc_value,fivegs_amffunction_rm_registeredsubnbr_value,fivegs_amffunction_rm_regmobreq_value,fivegs_amffunction_rm_regmobsucc_value,fivegs_amffunction_rm_regperiodreq_value,fivegs_amffunction_rm_regperiodsucc_value,fivegs_ep_n3_gtp_indatapktn3upf_value,fivegs_ep_n3_gtp_outdatapktn3upf_value,fivegs_pcffunction_pa_policyamassoreq_value,fivegs_pcffunction_pa_policyamassosucc_value,fivegs_pcffunction_pa_policysmassoreq_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_smffunction_sm_n4sessionestabreq_value,fivegs_smffunction_sm_n4sessionreport_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_pdusessioncreationsucc_value,fivegs_smffunction_sm_qos_flow_nbr_value,fivegs_smffunction_sm_sessionnbr_value,fivegs_upffunction_sm_n4sessionestabreq_value,fivegs_upffunction_sm_n4sessionreport_value,fivegs_upffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_upf_qosflows_value,fivegs_upffunction_upf_sessionnbr_value,gn_rx_createpdpcontextreq_value,gn_rx_deletepdpcontextreq_value,gn_rx_parse_failed_value,gnb_value,gtp1_pdpctxs_active_value,gtp2_sessions_active_value,gtp_new_node_failed_value,gtp_peers_active_value,process_cpu_seconds_total_value,process_max_fds_value,process_open_fds_value,process_resident_memory_bytes_value,process_start_time_seconds_value,process_virtual_memory_bytes_value,process_virtual_memory_max_bytes_value,ran_ue_value,s5c_rx_createsession_value,s5c_rx_parse_failed_value
2025-04-09 14:28:08,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41375,655744.0,24.375,52623360.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:09,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41375,655744.0,24.375,52623360.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:10,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41375,655744.0,24.375,52623360.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:11,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41375,655744.0,24.375,52623360.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:12,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41375,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:13,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.415,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:14,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.415,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:15,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.415,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:16,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.415,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:17,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.416249999999998,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:18,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.416249999999998,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:19,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4175,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:20,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4175,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:21,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4175,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:22,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4175,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:23,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4175,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:24,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:25,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:26,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:27,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:28,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.41875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:29,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42125,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:30,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4225,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:31,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4225,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:32,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.4225,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:33,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42375,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:34,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42375,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:35,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42375,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:36,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42375,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:37,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.425,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:38,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42625,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:39,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42625,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:40,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42625,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:41,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42625,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:42,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42625,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:43,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42625,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:44,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.427500000000002,655744.0,24.5,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:45,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.427500000000002,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:46,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.427500000000002,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:47,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.427500000000002,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:48,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.427500000000002,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:49,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:50,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:51,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:52,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:53,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.42875,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:54,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.43,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:55,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.43125,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
2025-04-09 14:28:56,4.0,4.0,0.0,35.5,82.5,0.0,0.0,0.0,0.0,0.0,35.0,35.0,4.0,0.5,0.5,49.5,47.0,0.0,0.0,69.0,69.0,69.0,69.0,8.0,0.0,0.0,0.0,69.0,69.0,69.0,8.0,34.5,0.0,0.0,8.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,24.43125,655744.0,24.375,52657152.0,260263909.7275,1397296128.0,-1.0,4.0,0.0,0.0
